City,Suburb,Date,Sales,Median Price,suburb_number
ADELAIDE HILLS,URAIDLA,2020-03-31,,550000.0,514201.0
ADELAIDE HILLS,WATERFALL GULLY,2020-03-31,,,506606.0
ADELAIDE HILLS,WOODFORDE,2020-03-31,,684500.0,507206.0
BURNSIDE,AULDANA,2020-03-31,,,507201.0
BURNSIDE,BEAUMONT,2020-03-31,,880000.0,506601.0
BURNSIDE,BEULAH PARK,2020-03-31,,850000.0,506701.0
BURNSIDE,BURNSIDE,2020-03-31,,1110000.0,506602.0
BURNSIDE,DULWICH,2020-03-31,,1130000.0,506501.0
BURNSIDE,EASTWOOD,2020-03-31,,671000.0,506301.0
BURNSIDE,ERINDALE,2020-03-31,,1080000.0,506603.0
BURNSIDE,FREWVILLE,2020-03-31,,962500.0,506302.0
BURNSIDE,GLEN OSMOND,2020-03-31,,941000.0,506401.0
BURNSIDE,GLENSIDE,2020-03-31,,845500.0,506502.0
BURNSIDE,GLENUNGA,2020-03-31,,1180000.0,506402.0
BURNSIDE,HAZELWOOD PARK,2020-03-31,,1157500.0,506604.0
BURNSIDE,KENSINGTON GARDENS,2020-03-31,,1095000.0,506803.0
BURNSIDE,KENSINGTON PARK,2020-03-31,,866000.0,506804.0
BURNSIDE,LEABROOK,2020-03-31,,1450000.0,506805.0
BURNSIDE,LEAWOOD GARDENS,2020-03-31,,,515001.0
BURNSIDE,LINDEN PARK,2020-03-31,,1340000.0,506503.0
BURNSIDE,MAGILL,2020-03-31,,632000.0,507202.0
BURNSIDE,MOUNT OSMOND,2020-03-31,,890000.0,506403.0
BURNSIDE,ROSE PARK,2020-03-31,,1445000.0,506704.0
BURNSIDE,ROSSLYN PARK,2020-03-31,,1950000.0,507203.0
BURNSIDE,SKYE,2020-03-31,,853000.0,507204.0
BURNSIDE,ST GEORGES,2020-03-31,,1060000.0,506405.0
BURNSIDE,TOORAK GARDENS,2020-03-31,,1982500.0,506504.0
BURNSIDE,TUSMORE,2020-03-31,,1430000.0,506505.0
BURNSIDE,WATTLE PARK,2020-03-31,,780000.0,506607.0
CAMPBELLTOWN,ATHELSTONE,2020-03-31,,572500.0,507601.0
CAMPBELLTOWN,CAMPBELLTOWN,2020-03-31,,526000.0,507401.0
CAMPBELLTOWN,HECTORVILLE,2020-03-31,,602000.0,507301.0
CAMPBELLTOWN,NEWTON,2020-03-31,,522500.0,507402.0
CAMPBELLTOWN,PARADISE,2020-03-31,,521500.0,507502.0
CAMPBELLTOWN,TRANMERE,2020-03-31,,710000.0,507303.0
CHARLES STURT,ALBERT PARK,2020-03-31,,492000.0,501402.0
CHARLES STURT,ALLENBY GARDENS,2020-03-31,,665000.0,500901.0
CHARLES STURT,ATHOL PARK,2020-03-31,,410000.0,501201.0
CHARLES STURT,BEVERLEY,2020-03-31,,470250.0,500902.0
CHARLES STURT,BOWDEN,2020-03-31,,600000.0,500701.0
CHARLES STURT,BROMPTON,2020-03-31,,588500.0,500702.0
CHARLES STURT,CHELTENHAM,2020-03-31,,452500.0,501403.0
CHARLES STURT,CROYDON,2020-03-31,,691000.0,500801.0
CHARLES STURT,DEVON PARK,2020-03-31,,630000.0,500803.0
CHARLES STURT,FINDON,2020-03-31,,550000.0,502301.0
CHARLES STURT,FLINDERS PARK,2020-03-31,,627500.0,502501.0
CHARLES STURT,FULHAM GARDENS,2020-03-31,,660000.0,502402.0
CHARLES STURT,GRANGE,2020-03-31,,722000.0,502201.0
CHARLES STURT,HENDON,2020-03-31,,313000.0,501404.0
CHARLES STURT,HENLEY BEACH,2020-03-31,,951500.0,502202.0
CHARLES STURT,HENLEY BEACH SOUTH,2020-03-31,,1035000.0,502203.0
CHARLES STURT,HINDMARSH,2020-03-31,,,500703.0
CHARLES STURT,KIDMAN PARK,2020-03-31,,579500.0,502502.0
CHARLES STURT,KILKENNY,2020-03-31,,572000.0,500903.0
CHARLES STURT,OVINGHAM,2020-03-31,,,508202.0
CHARLES STURT,PENNINGTON,2020-03-31,,431750.0,501303.0
CHARLES STURT,RENOWN PARK,2020-03-31,,535000.0,500805.0
CHARLES STURT,RIDLEYTON,2020-03-31,,559300.0,500806.0
CHARLES STURT,ROSEWATER,2020-03-31,,393000.0,501304.0
CHARLES STURT,ROYAL PARK,2020-03-31,,403000.0,501406.0
CHARLES STURT,SEATON,2020-03-31,,540000.0,502302.0
CHARLES STURT,SEMAPHORE PARK,2020-03-31,,589750.0,501903.0
CHARLES STURT,ST CLAIR,2020-03-31,,485000.0,501105.0
CHARLES STURT,TENNYSON,2020-03-31,,2597500.0,502204.0
CHARLES STURT,WELLAND,2020-03-31,,535000.0,500704.0
CHARLES STURT,WEST BEACH,2020-03-31,,885000.0,502403.0
CHARLES STURT,WEST CROYDON,2020-03-31,,616500.0,500807.0
CHARLES STURT,WEST HINDMARSH,2020-03-31,,,500705.0
CHARLES STURT,WEST LAKES,2020-03-31,,785000.0,502101.0
CHARLES STURT,WEST LAKES SHORE,2020-03-31,,762500.0,502001.0
CHARLES STURT,WOODVILLE,2020-03-31,,750000.0,501101.0
CHARLES STURT,WOODVILLE NORTH,2020-03-31,,472000.0,501204.0
CHARLES STURT,WOODVILLE PARK,2020-03-31,,571995.0,501102.0
CHARLES STURT,WOODVILLE SOUTH,2020-03-31,,686000.0,501103.0
CHARLES STURT,WOODVILLE WEST,2020-03-31,,513500.0,501104.0
GAWLER,BIBARINGA,2020-03-31,,,511801.0
GAWLER,EVANSTON,2020-03-31,,285807.5,511601.0
GAWLER,EVANSTON GARDENS,2020-03-31,,303000.0,511602.0
GAWLER,EVANSTON PARK,2020-03-31,,367500.0,511603.0
GAWLER,EVANSTON SOUTH,2020-03-31,,334000.0,511604.0
GAWLER,GAWLER,2020-03-31,,352250.0,511803.0
GAWLER,GAWLER EAST,2020-03-31,,340000.0,511805.0
GAWLER,GAWLER SOUTH,2020-03-31,,446000.0,511807.0
GAWLER,GAWLER WEST,2020-03-31,,253750.0,511808.0
GAWLER,HILLIER,2020-03-31,,,511605.0
GAWLER,KUDLA,2020-03-31,,,511501.0
GAWLER,REID,2020-03-31,,,511816.0
GAWLER,ULEYBURY,2020-03-31,,,511410.0
GAWLER,WILLASTON,2020-03-31,,270000.0,511813.0
HOLDFAST BAY,BRIGHTON,2020-03-31,,698000.0,504801.0
HOLDFAST BAY,GLENELG,2020-03-31,,1350000.0,504501.0
HOLDFAST BAY,GLENELG EAST,2020-03-31,,777500.0,504502.0
HOLDFAST BAY,GLENELG NORTH,2020-03-31,,770000.0,504503.0
HOLDFAST BAY,GLENELG SOUTH,2020-03-31,,1170000.0,504504.0
HOLDFAST BAY,HOVE,2020-03-31,,860000.0,504803.0
HOLDFAST BAY,KINGSTON PARK,2020-03-31,,,504901.0
HOLDFAST BAY,NORTH BRIGHTON,2020-03-31,,625000.0,504804.0
HOLDFAST BAY,SEACLIFF,2020-03-31,,655000.0,504903.0
HOLDFAST BAY,SEACLIFF PARK,2020-03-31,,500000.0,504904.0
HOLDFAST BAY,SOMERTON PARK,2020-03-31,,920000.0,504402.0
HOLDFAST BAY,SOUTH BRIGHTON,2020-03-31,,650000.0,504805.0
MARION,ASCOT PARK,2020-03-31,,494250.0,504301.0
MARION,BEDFORD PARK,2020-03-31,,568625.5,504201.0
MARION,CLOVELLY PARK,2020-03-31,,442000.0,504202.0
MARION,DARLINGTON,2020-03-31,,560000.0,504701.0
MARION,DOVER GARDENS,2020-03-31,,487500.0,504802.0
MARION,EDWARDSTOWN,2020-03-31,,475000.0,503902.0
MARION,GLANDORE,2020-03-31,,672000.0,503701.0
MARION,GLENGOWRIE,2020-03-31,,671500.0,504401.0
MARION,HALLETT COVE,2020-03-31,,491500.0,515801.0
MARION,LONSDALE,2020-03-31,,,516001.0
MARION,MARINO,2020-03-31,,825000.0,504902.0
MARION,MARION,2020-03-31,,525000.0,504302.0
MARION,MITCHELL PARK,2020-03-31,,477000.0,504303.0
MARION,MORPHETTVILLE,2020-03-31,,553100.0,504304.0
MARION,O'HALLORAN HILL,2020-03-31,,387500.0,515802.0
MARION,OAKLANDS PARK,2020-03-31,,497500.0,504601.0
MARION,PARK HOLME,2020-03-31,,550000.0,504305.0
MARION,PLYMPTON PARK,2020-03-31,,570000.0,503803.0
MARION,SEACOMBE GARDENS,2020-03-31,,465000.0,504702.0
MARION,SEACOMBE HEIGHTS,2020-03-31,,545000.0,504703.0
MARION,SEAVIEW DOWNS,2020-03-31,,532500.0,504905.0
MARION,SHEIDOW PARK,2020-03-31,,451250.0,515803.0
MARION,SOUTH PLYMPTON,2020-03-31,,580000.0,503804.0
MARION,STURT,2020-03-31,,390000.0,504704.0
MARION,TONSLEY,2020-03-31,,447500.0,504205.0
MARION,TROTT PARK,2020-03-31,,438000.0,515804.0
MARION,WARRADALE,2020-03-31,,612500.0,504602.0
MITCHAM,BELLEVUE HEIGHTS,2020-03-31,,568000.0,505001.0
MITCHAM,BLACKWOOD,2020-03-31,,633000.0,505101.0
MITCHAM,BROWN HILL CREEK,2020-03-31,,,506201.0
MITCHAM,CLAPHAM,2020-03-31,,663000.0,506202.0
MITCHAM,CLARENCE GARDENS,2020-03-31,,852525.0,503901.0
MITCHAM,COLONEL LIGHT GARDENS,2020-03-31,,888500.0,504101.0
MITCHAM,COROMANDEL VALLEY,2020-03-31,,556250.0,505102.0
MITCHAM,CRAIGBURN FARM,2020-03-31,,840000.0,505104.0
MITCHAM,CUMBERLAND PARK,2020-03-31,,847750.0,504102.0
MITCHAM,DAW PARK,2020-03-31,,655000.0,504103.0
MITCHAM,EDEN HILLS,2020-03-31,,540000.0,505003.0
MITCHAM,GLENALTA,2020-03-31,,495000.0,505202.0
MITCHAM,HAWTHORN,2020-03-31,,1010000.0,506203.0
MITCHAM,HAWTHORNDENE,2020-03-31,,550000.0,505103.0
MITCHAM,KINGSWOOD,2020-03-31,,1300000.0,506204.0
MITCHAM,LOWER MITCHAM,2020-03-31,,921000.0,506205.0
MITCHAM,LYNTON,2020-03-31,,,506206.0
MITCHAM,MELROSE PARK,2020-03-31,,660000.0,503903.0
MITCHAM,MITCHAM,2020-03-31,,755000.0,506207.0
MITCHAM,NETHERBY,2020-03-31,,935549.0,506208.0
MITCHAM,PANORAMA,2020-03-31,,687500.0,504104.0
MITCHAM,PASADENA,2020-03-31,,610000.0,504203.0
MITCHAM,SPRINGFIELD,2020-03-31,,1535000.0,506209.0
MITCHAM,ST MARYS,2020-03-31,,437000.0,504204.0
MITCHAM,TORRENS PARK,2020-03-31,,877500.0,506210.0
MITCHAM,URRBRAE,2020-03-31,,1077500.0,506406.0
MITCHAM,WESTBOURNE PARK,2020-03-31,,1110000.0,504105.0
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2020-03-31,,3900000.0,506901.0
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,2020-03-31,,742000.0,506902.0
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,2020-03-31,,748750.0,507001.0
NORWOOD PAYNEHAM & ST PETERS,FIRLE,2020-03-31,,700000.0,507002.0
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,2020-03-31,,600000.0,507003.0
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2020-03-31,,,506903.0
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2020-03-31,,1471000.0,506801.0
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2020-03-31,,911000.0,507004.0
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2020-03-31,,770000.0,506802.0
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2020-03-31,,,506702.0
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2020-03-31,,655000.0,507005.0
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2020-03-31,,1150000.0,506806.0
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,2020-03-31,,725750.0,506904.0
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,2020-03-31,,1300000.0,506703.0
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,2020-03-31,,618750.0,507006.0
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,2020-03-31,,892500.0,507007.0
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2020-03-31,,1020000.0,507008.0
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2020-03-31,,900000.0,506807.0
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,2020-03-31,,1280000.0,506906.0
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2020-03-31,,,506905.0
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,2020-03-31,,965000.0,506808.0
ONKAPARINGA,ABERFOYLE PARK,2020-03-31,,417500.0,515901.0
ONKAPARINGA,ALDINGA,2020-03-31,,415000.0,517301.0
ONKAPARINGA,ALDINGA BEACH,2020-03-31,,362500.0,517302.0
ONKAPARINGA,BLEWITT SPRINGS,2020-03-31,,,517101.0
ONKAPARINGA,CHANDLERS HILL,2020-03-31,,505000.0,515902.0
ONKAPARINGA,CHERRY GARDENS,2020-03-31,,,515701.0
ONKAPARINGA,CHRISTIE DOWNS,2020-03-31,,278000.0,516401.0
ONKAPARINGA,CHRISTIES BEACH,2020-03-31,,345000.0,516501.0
ONKAPARINGA,CLARENDON,2020-03-31,,,515702.0
ONKAPARINGA,COROMANDEL EAST,2020-03-31,,,515703.0
ONKAPARINGA,FLAGSTAFF HILL,2020-03-31,,500000.0,515903.0
ONKAPARINGA,HACKHAM,2020-03-31,,313000.0,516301.0
ONKAPARINGA,HACKHAM WEST,2020-03-31,,255025.0,516302.0
ONKAPARINGA,HAPPY VALLEY,2020-03-31,,405000.0,515904.0
ONKAPARINGA,HUNTFIELD HEIGHTS,2020-03-31,,265500.0,516304.0
ONKAPARINGA,KANGARILLA,2020-03-31,,433200.0,515705.0
ONKAPARINGA,MASLIN BEACH,2020-03-31,,495000.0,517001.0
ONKAPARINGA,MCLAREN FLAT,2020-03-31,,587375.0,517102.0
ONKAPARINGA,MCLAREN VALE,2020-03-31,,485000.0,517103.0
ONKAPARINGA,MOANA,2020-03-31,,435000.0,516901.0
ONKAPARINGA,MORPHETT VALE,2020-03-31,,318000.0,516201.0
ONKAPARINGA,NOARLUNGA CENTRE,2020-03-31,,,516802.0
ONKAPARINGA,NOARLUNGA DOWNS,2020-03-31,,367000.0,516803.0
ONKAPARINGA,O'SULLIVAN BEACH,2020-03-31,,310300.0,516601.0
ONKAPARINGA,OLD NOARLUNGA,2020-03-31,,395000.0,516801.0
ONKAPARINGA,OLD REYNELLA,2020-03-31,,387500.0,516102.0
ONKAPARINGA,ONKAPARINGA HILLS,2020-03-31,,487500.0,516303.0
ONKAPARINGA,PORT NOARLUNGA,2020-03-31,,370000.0,516701.0
ONKAPARINGA,PORT NOARLUNGA SOUTH,2020-03-31,,411000.0,516702.0
ONKAPARINGA,PORT WILLUNGA,2020-03-31,,383000.0,517303.0
ONKAPARINGA,REYNELLA,2020-03-31,,329000.0,516101.0
ONKAPARINGA,REYNELLA EAST,2020-03-31,,346500.0,516103.0
ONKAPARINGA,SEAFORD,2020-03-31,,349750.0,516902.0
ONKAPARINGA,SEAFORD HEIGHTS,2020-03-31,,440000.0,516905.0
ONKAPARINGA,SEAFORD MEADOWS,2020-03-31,,388500.0,516904.0
ONKAPARINGA,SEAFORD RISE,2020-03-31,,390000.0,516903.0
ONKAPARINGA,SELLICKS BEACH,2020-03-31,,401000.0,517401.0
ONKAPARINGA,SELLICKS HILL,2020-03-31,,,517402.0
ONKAPARINGA,TATACHILLA,2020-03-31,,,517104.0
ONKAPARINGA,THE RANGE,2020-03-31,,,517201.0
ONKAPARINGA,VALE PARK,2020-03-31,,849000.0,508105.0
ONKAPARINGA,WHITES VALLEY,2020-03-31,,,517202.0
ONKAPARINGA,WILLUNGA,2020-03-31,,490000.0,517204.0
ONKAPARINGA,WILLUNGA SOUTH,2020-03-31,,,517203.0
ONKAPARINGA,WOODCROFT,2020-03-31,,425000.0,516202.0
PLAYFORD,ANDREWS FARM,2020-03-31,,279000.0,511401.0
PLAYFORD,ANGLE VALE,2020-03-31,,592500.0,511701.0
PLAYFORD,BLAKEVIEW,2020-03-31,,305000.0,511402.0
PLAYFORD,BUCKLAND PARK,2020-03-31,,,512002.0
PLAYFORD,CRAIGMORE,2020-03-31,,297500.0,511403.0
PLAYFORD,DAVOREN PARK,2020-03-31,,185500.0,511306.0
PLAYFORD,EDINBURGH,2020-03-31,,,511101.0
PLAYFORD,EDINBURGH NORTH,2020-03-31,,,511305.0
PLAYFORD,ELIZABETH,2020-03-31,,230000.0,511201.0
PLAYFORD,ELIZABETH DOWNS,2020-03-31,,204000.0,511301.0
PLAYFORD,ELIZABETH EAST,2020-03-31,,194000.0,511202.0
PLAYFORD,ELIZABETH GROVE,2020-03-31,,245000.0,511203.0
PLAYFORD,ELIZABETH NORTH,2020-03-31,,204500.0,511303.0
PLAYFORD,ELIZABETH PARK,2020-03-31,,202500.0,511304.0
PLAYFORD,ELIZABETH SOUTH,2020-03-31,,209000.0,511204.0
PLAYFORD,ELIZABETH VALE,2020-03-31,,264000.0,511205.0
PLAYFORD,EYRE,2020-03-31,,340000.0,512104.0
PLAYFORD,GOULD CREEK,2020-03-31,,,511404.0
PLAYFORD,HILLBANK,2020-03-31,,342500.0,511206.0
PLAYFORD,MACDONALD PARK,2020-03-31,,,512101.0
PLAYFORD,MUNNO PARA,2020-03-31,,294500.0,511502.0
PLAYFORD,MUNNO PARA DOWNS,2020-03-31,,,511503.0
PLAYFORD,MUNNO PARA WEST,2020-03-31,,271250.0,511504.0
PLAYFORD,ONE TREE HILL,2020-03-31,,582500.0,511406.0
PLAYFORD,PENFIELD,2020-03-31,,,512102.0
PLAYFORD,PENFIELD GARDENS,2020-03-31,,,512103.0
PLAYFORD,SAMPSON FLAT,2020-03-31,,,511407.0
PLAYFORD,SMITHFIELD,2020-03-31,,250000.0,511408.0
PLAYFORD,SMITHFIELD PLAINS,2020-03-31,,182000.0,511409.0
PLAYFORD,ST KILDA,2020-03-31,,250000.0,511004.0
PLAYFORD,VIRGINIA,2020-03-31,,530000.0,512001.0
PLAYFORD,WATERLOO CORNER,2020-03-31,,,511005.0
PLAYFORD,YATTALUNGA,2020-03-31,,,511411.0
PORT ADELAIDE ENFIELD,ALBERTON,2020-03-31,,410000.0,501401.0
PORT ADELAIDE ENFIELD,ANGLE PARK,2020-03-31,,410000.0,501001.0
PORT ADELAIDE ENFIELD,BIRKENHEAD,2020-03-31,,404000.0,501501.0
PORT ADELAIDE ENFIELD,BLAIR ATHOL,2020-03-31,,473500.0,508401.0
PORT ADELAIDE ENFIELD,BROADVIEW,2020-03-31,,573050.0,508301.0
PORT ADELAIDE ENFIELD,CLEARVIEW,2020-03-31,,481750.0,508501.0
PORT ADELAIDE ENFIELD,CROYDON PARK,2020-03-31,,528000.0,500802.0
PORT ADELAIDE ENFIELD,DERNANCOURT,2020-03-31,,460250.0,507501.0
PORT ADELAIDE ENFIELD,DRY CREEK,2020-03-31,,,509402.0
PORT ADELAIDE ENFIELD,DUDLEY PARK,2020-03-31,,445000.0,500804.0
PORT ADELAIDE ENFIELD,ENFIELD,2020-03-31,,454250.0,508502.0
PORT ADELAIDE ENFIELD,ETHELTON,2020-03-31,,582500.0,501502.0
PORT ADELAIDE ENFIELD,EXETER,2020-03-31,,505000.0,501901.0
PORT ADELAIDE ENFIELD,FERRYDEN PARK,2020-03-31,,450000.0,501002.0
PORT ADELAIDE ENFIELD,GEPPS CROSS,2020-03-31,,405000.0,509403.0
PORT ADELAIDE ENFIELD,GILLES PLAINS,2020-03-31,,415000.0,508601.0
PORT ADELAIDE ENFIELD,GILLMAN,2020-03-31,,,501301.0
PORT ADELAIDE ENFIELD,GLANVILLE,2020-03-31,,447000.0,501503.0
PORT ADELAIDE ENFIELD,GREENACRES,2020-03-31,,450000.0,508602.0
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,2020-03-31,,570750.0,508603.0
PORT ADELAIDE ENFIELD,HILLCREST,2020-03-31,,455000.0,508604.0
PORT ADELAIDE ENFIELD,HOLDEN HILL,2020-03-31,,412000.0,508801.0
PORT ADELAIDE ENFIELD,KILBURN,2020-03-31,,474000.0,508402.0
PORT ADELAIDE ENFIELD,KLEMZIG,2020-03-31,,545000.0,508701.0
PORT ADELAIDE ENFIELD,LARGS BAY,2020-03-31,,548800.0,501601.0
PORT ADELAIDE ENFIELD,LARGS NORTH,2020-03-31,,440000.0,501602.0
PORT ADELAIDE ENFIELD,LIGHTSVIEW,2020-03-31,,449500.0,508505.0
PORT ADELAIDE ENFIELD,MANNINGHAM,2020-03-31,,613500.0,508605.0
PORT ADELAIDE ENFIELD,MANSFIELD PARK,2020-03-31,,440000.0,501202.0
PORT ADELAIDE ENFIELD,NEW PORT,2020-03-31,,,501505.0
PORT ADELAIDE ENFIELD,NORTH HAVEN,2020-03-31,,440500.0,501801.0
PORT ADELAIDE ENFIELD,NORTHFIELD,2020-03-31,,447500.0,508503.0
PORT ADELAIDE ENFIELD,NORTHGATE,2020-03-31,,562750.0,508504.0
PORT ADELAIDE ENFIELD,OAKDEN,2020-03-31,,465000.0,508606.0
PORT ADELAIDE ENFIELD,OSBORNE,2020-03-31,,407500.0,501701.0
PORT ADELAIDE ENFIELD,OTTOWAY,2020-03-31,,375000.0,501302.0
PORT ADELAIDE ENFIELD,OUTER HARBOR,2020-03-31,,,501802.0
PORT ADELAIDE ENFIELD,PETERHEAD,2020-03-31,,550500.0,501603.0
PORT ADELAIDE ENFIELD,PORT ADELAIDE,2020-03-31,,503750.0,501504.0
PORT ADELAIDE ENFIELD,PROSPECT,2020-03-31,,775000.0,508203.0
PORT ADELAIDE ENFIELD,QUEENSTOWN,2020-03-31,,495000.0,501405.0
PORT ADELAIDE ENFIELD,REGENCY PARK,2020-03-31,,,501003.0
PORT ADELAIDE ENFIELD,SEFTON PARK,2020-03-31,,571000.0,508303.0
PORT ADELAIDE ENFIELD,SEMAPHORE,2020-03-31,,912500.0,501902.0
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2020-03-31,,1085000.0,501904.0
PORT ADELAIDE ENFIELD,TAPEROO,2020-03-31,,439500.0,501702.0
PORT ADELAIDE ENFIELD,VALLEY VIEW,2020-03-31,,388500.0,509302.0
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,2020-03-31,,456000.0,509802.0
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,2020-03-31,,473000.0,508702.0
PORT ADELAIDE ENFIELD,WINGFIELD,2020-03-31,,285000.0,501305.0
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,2020-03-31,,275000.0,501203.0
PROSPECT,COLLINSWOOD,2020-03-31,,826000.0,508101.0
PROSPECT,FITZROY,2020-03-31,,1150000.0,508201.0
PROSPECT,MEDINDIE GARDENS,2020-03-31,,1290000.0,508104.0
PROSPECT,NAILSWORTH,2020-03-31,,778000.0,508302.0
PROSPECT,THORNGATE,2020-03-31,,,508204.0
SALISBURY,BOLIVAR,2020-03-31,,,511001.0
SALISBURY,BRAHMA LODGE,2020-03-31,,282500.0,510901.0
SALISBURY,BURTON,2020-03-31,,345000.0,511002.0
SALISBURY,CAVAN,2020-03-31,,,509401.0
SALISBURY,DIREK,2020-03-31,,375000.0,511003.0
SALISBURY,GLOBE DERBY PARK,2020-03-31,,,511006.0
SALISBURY,GREEN FIELDS,2020-03-31,,380000.0,510701.0
SALISBURY,GULFVIEW HEIGHTS,2020-03-31,,610000.0,509603.0
SALISBURY,INGLE FARM,2020-03-31,,372000.0,509801.0
SALISBURY,MAWSON LAKES,2020-03-31,,500000.0,509503.0
SALISBURY,MODBURY HEIGHTS,2020-03-31,,415100.0,509202.0
SALISBURY,PARA HILLS,2020-03-31,,345000.0,509601.0
SALISBURY,PARA HILLS WEST,2020-03-31,,333000.0,509602.0
SALISBURY,PARA VISTA,2020-03-31,,375000.0,509301.0
SALISBURY,PARAFIELD GARDENS,2020-03-31,,345000.0,510702.0
SALISBURY,PARALOWIE,2020-03-31,,315000.0,510801.0
SALISBURY,POORAKA,2020-03-31,,430000.0,509501.0
SALISBURY,SALISBURY,2020-03-31,,315000.0,510802.0
SALISBURY,SALISBURY DOWNS,2020-03-31,,302500.0,510803.0
SALISBURY,SALISBURY EAST,2020-03-31,,320000.0,510902.0
SALISBURY,SALISBURY HEIGHTS,2020-03-31,,354000.0,510903.0
SALISBURY,SALISBURY NORTH,2020-03-31,,290000.0,510804.0
SALISBURY,SALISBURY PARK,2020-03-31,,292500.0,510904.0
SALISBURY,SALISBURY PLAIN,2020-03-31,,351000.0,510905.0
SALISBURY,SALISBURY SOUTH,2020-03-31,,,510602.0
TEA TREE GULLY,BANKSIA PARK,2020-03-31,,447500.0,509101.0
TEA TREE GULLY,FAIRVIEW PARK,2020-03-31,,420000.0,512601.0
TEA TREE GULLY,GOLDEN GROVE,2020-03-31,,575000.0,512501.0
TEA TREE GULLY,GREENWITH,2020-03-31,,457500.0,512502.0
TEA TREE GULLY,HIGHBURY,2020-03-31,,483000.0,508901.0
TEA TREE GULLY,HOPE VALLEY,2020-03-31,,420000.0,509001.0
TEA TREE GULLY,MODBURY,2020-03-31,,401500.0,509201.0
TEA TREE GULLY,MODBURY NORTH,2020-03-31,,410000.0,509203.0
TEA TREE GULLY,REDWOOD PARK,2020-03-31,,435000.0,509701.0
TEA TREE GULLY,RIDGEHAVEN,2020-03-31,,400000.0,509702.0
TEA TREE GULLY,ST AGNES,2020-03-31,,428500.0,509703.0
TEA TREE GULLY,SURREY DOWNS,2020-03-31,,375850.0,512602.0
TEA TREE GULLY,TEA TREE GULLY,2020-03-31,,510000.0,509102.0
TEA TREE GULLY,VISTA,2020-03-31,,385000.0,509103.0
TEA TREE GULLY,WYNN VALE,2020-03-31,,479450.0,512701.0
TEA TREE GULLY,YATALA VALE,2020-03-31,,,512603.0
UNLEY,BLACK FOREST,2020-03-31,,743750.0,503502.0
UNLEY,CLARENCE PARK,2020-03-31,,770000.0,503401.0
UNLEY,EVERARD PARK,2020-03-31,,1250000.0,503503.0
UNLEY,FORESTVILLE,2020-03-31,,960000.0,503504.0
UNLEY,FULLARTON,2020-03-31,,907000.0,506303.0
UNLEY,GOODWOOD,2020-03-31,,860000.0,503402.0
UNLEY,HIGHGATE,2020-03-31,,980000.0,506304.0
UNLEY,HYDE PARK,2020-03-31,,930000.0,506101.0
UNLEY,KESWICK,2020-03-31,,,503505.0
UNLEY,KINGS PARK,2020-03-31,,740000.0,503403.0
UNLEY,MALVERN,2020-03-31,,1415000.0,506102.0
UNLEY,MILLSWOOD,2020-03-31,,995000.0,503404.0
UNLEY,MYRTLE BANK,2020-03-31,,926850.0,506404.0
UNLEY,PARKSIDE,2020-03-31,,825000.0,506305.0
UNLEY,UNLEY,2020-03-31,,957500.0,506103.0
UNLEY,UNLEY PARK,2020-03-31,,3450000.0,506104.0
UNLEY,WAYVILLE,2020-03-31,,,503405.0
WALKERVILLE,GILBERTON,2020-03-31,,1171500.0,508102.0
WALKERVILLE,MEDINDIE,2020-03-31,,1312500.0,508103.0
WALKERVILLE,WALKERVILLE,2020-03-31,,1135250.0,508106.0
WEST TORRENS,ADELAIDE AIRPORT,2020-03-31,,,595001.0
WEST TORRENS,ASHFORD,2020-03-31,,602000.0,503501.0
WEST TORRENS,BROOKLYN PARK,2020-03-31,,520000.0,503201.0
WEST TORRENS,CAMDEN PARK,2020-03-31,,579000.0,503801.0
WEST TORRENS,COWANDILLA,2020-03-31,,533500.0,503301.0
WEST TORRENS,FULHAM,2020-03-31,,758000.0,502401.0
WEST TORRENS,HILTON,2020-03-31,,525000.0,503302.0
